Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
1.0,1.0,0.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246046e-10,8.995295366519231e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,1.285719e-08
1.0,1.0,1.0,118.45929689018529,0.9446163265281236,3.034555174629659e-16,4.5758080407866015e-08,4.312110998774502e-08,8.63236934435095e-10,8.419116058246046e-10,8.995295366519231e-10,9.062562622111247e-10,9.420795010577235e-10,9.269733784370479e-10,6.680407660217304e-10,1.3765352206366817e-08,1.3768485577474804e-08,6.342040323927816e+18,2.8091819379694444e+18,1.729221e-08
0.0,0.0,0.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,6.240473e-09
0.0,0.0,1.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.655669e-09
0.0,1.0,0.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,4.914292e-09
0.0,1.0,1.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,3.260525e-09
1.0,0.0,0.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,8.831667e-09
1.0,0.0,1.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,7.251556e-09
1.0,1.0,0.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,1.142999e-08
1.0,1.0,1.0,14.01947338863998,1.090549802303397,2.8830066967024558e-15,4.553887373477018e-08,4.41205199621833e-08,9.253308892920463e-10,9.056633579038148e-10,9.048278450489463e-10,9.00086970216268e-10,8.86177542802702e-10,8.88820014775967e-10,6.570864345309553e-10,1.5125811717120416e-08,1.3965091008082506e-08,6.54258743682457e+18,2.835598850392856e+18,1.345025e-08
0.0,0.0,0.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,1.124352e-08
0.0,0.0,1.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,8.350118e-09
0.0,1.0,0.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,8.696089e-09
0.0,1.0,1.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,5.713508e-09
1.0,0.0,0.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,1.563803e-08
1.0,0.0,1.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,1.277892e-08
1.0,1.0,0.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,2.008103e-08
1.0,1.0,1.0,87.51050685487962,0.9894250757235256,9.38789530001682e-16,4.262625828302736e-08,4.431353910856571e-08,8.69993539578313e-10,9.157167307150259e-10,8.94280395192558e-10,9.192816914460087e-10,9.168812835803171e-10,9.164802233736955e-10,6.853512775965326e-10,1.355176462190453e-08,1.4005708259031448e-08,6.576864166841198e+18,2.806299277342476e+18,2.409188e-08
0.0,0.0,0.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,2.219263e-09
0.0,0.0,1.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,1.887079e-09
0.0,1.0,0.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,2.201028e-09
0.0,1.0,1.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,1.703977e-09
1.0,0.0,0.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,1.130422e-08
1.0,0.0,1.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,1.097607e-08
1.0,1.0,0.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,2.039259e-08
1.0,1.0,1.0,40.20108555552281,1.0692817344942256,5.614749117625988e-17,4.8365402841873966e-08,4.5557716622246244e-08,8.536568670966716e-10,9.026526626113401e-10,8.881545145789963e-10,9.530953049954495e-10,9.205912344584012e-10,9.294683714163227e-10,6.58184782010832e-10,1.3629878564069754e-08,1.4732321153450089e-08,6.633658753451877e+18,2.8015248878505364e+18,2.810263e-08
0.0,0.0,0.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,7.265181e-09
0.0,0.0,1.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,5.480454e-09
0.0,1.0,0.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,5.790997e-09
0.0,1.0,1.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,3.921684e-09
1.0,0.0,0.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,1.09066e-08
1.0,0.0,1.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,9.129544e-09
1.0,1.0,0.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,1.455938e-08
1.0,1.0,1.0,47.24802099690781,1.039895855063501,4.639487865825284e-15,4.2865807637060484e-08,4.5685964470081215e-08,9.356408937705692e-10,8.906734148490456e-10,8.91967993893181e-10,8.585373847247e-10,9.767207982315091e-10,8.77963360535346e-10,6.55197120627731e-10,1.2931977314659886e-08,1.4322200211378756e-08,6.501869378098808e+18,2.826536021773141e+18,1.731128e-08
0.0,0.0,0.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,2.98086e-09
0.0,0.0,1.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,2.44398e-09
0.0,1.0,0.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,2.669925e-09
0.0,1.0,1.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,2.031422e-09
1.0,0.0,0.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,1.104776e-08
1.0,0.0,1.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,1.055365e-08
1.0,1.0,0.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,1.91658e-08
1.0,1.0,1.0,111.607394892679,0.9594873901710268,2.690330691225371e-15,4.78834871331666e-08,4.644351261722153e-08,9.095082783577455e-10,9.029220049880635e-10,8.661596600558996e-10,9.315575466394275e-10,9.134322225431975e-10,9.465466896330196e-10,6.534441046060554e-10,1.4117359393676716e-08,1.4371780317236848e-08,6.614184245165176e+18,2.8387707251093053e+18,2.61391e-08
0.0,0.0,0.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,7.112926e-09
0.0,0.0,1.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,5.513213e-09
0.0,1.0,0.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,6.128497e-09
0.0,1.0,1.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,4.381173e-09
1.0,0.0,0.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,1.240044e-08
1.0,0.0,1.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,1.080247e-08
1.0,1.0,0.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,1.769084e-08
1.0,1.0,1.0,-42.21350952438035,1.0627595639404954,4.713164194323943e-16,4.1827415977218296e-08,4.6156255440607407e-08,9.276257647134243e-10,9.119713903692039e-10,9.084132511594887e-10,9.03264832796788e-10,9.046968231015115e-10,9.53162198390051e-10,6.541787190369251e-10,1.3059010240360112e-08,1.3692967823482829e-08,6.598319414404398e+18,2.7037283037039094e+18,2.056114e-08
0.0,0.0,0.0,-39.31672605372268,0.979301148169397,4.216176349516152e-15,4.710804815808663e-08,4.536475232310375e-08,9.095618295882903e-10,8.168222173072003e-10,8.702062916721125e-10,8.622060340872971e-10,9.206547708645355e-10,9.006378030208852e-10,6.249312922489893e-10,1.3748254504425233e-08,1.4452145231329424e-08,6.103556244282352e+18,2.666534149189358e+18,7.542149e-10
